[Epoch = 432/1000]		loss: 42.3493		loss_rec: 0.0032		loss_ss: 0.1008		time: 39.9445
[Epoch = 434/1000]		loss: 43.5992		loss_rec: 0.0033		loss_ss: 0.1011		time: 39.8917
[Epoch = 436/1000]		loss: 42.4199		loss_rec: 0.0032		loss_ss: 0.1009		time: 39.9448
[Epoch = 438/1000]		loss: 42.6919		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.9478
[Epoch = 440/1000]		loss: 42.4910		loss_rec: 0.0032		loss_ss: 0.1007		time: 39.9436
[Epoch = 442/1000]		loss: 43.1487		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.9305
[Epoch = 444/1000]		loss: 42.9277		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.9009
[Epoch = 446/1000]		loss: 42.2903		loss_rec: 0.0032		loss_ss: 0.1007		time: 39.9124
[Epoch = 448/1000]		loss: 42.3655		loss_rec: 0.0032		loss_ss: 0.1005		time: 39.8705
[Epoch = 450/1000]		loss: 42.4903		loss_rec: 0.0032		loss_ss: 0.1009		time: 39.9273
[Epoch = 452/1000]		loss: 42.7919		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.9649
[Epoch = 454/1000]		loss: 42.2169		loss_rec: 0.0032		loss_ss: 0.1008		time: 39.8924
[Epoch = 456/1000]		loss: 42.0910		loss_rec: 0.0032		loss_ss: 0.1005		time: 39.8956
[Epoch = 458/1000]		loss: 42.6637		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.9069
[Epoch = 460/1000]		loss: 42.4064		loss_rec: 0.0032		loss_ss: 0.1007		time: 39.9387
[Epoch = 462/1000]		loss: 42.0382		loss_rec: 0.0032		loss_ss: 0.1006		time: 39.9193
[Epoch = 464/1000]		loss: 42.2274		loss_rec: 0.0032		loss_ss: 0.1007		time: 39.9305
[Epoch = 466/1000]		loss: 42.1560		loss_rec: 0.0032		loss_ss: 0.1006		time: 39.9630
[Epoch = 468/1000]		loss: 42.4552		loss_rec: 0.0032		loss_ss: 0.1006		time: 39.9456
[Epoch = 470/1000]		loss: 43.1955		loss_rec: 0.0033		loss_ss: 0.1007		time: 39.8919
[Epoch = 472/1000]		loss: 42.8091		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.9249
[Epoch = 474/1000]		loss: 41.4254		loss_rec: 0.0031		loss_ss: 0.1003		time: 39.8949
[Epoch = 476/1000]		loss: 43.2613		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.9117
[Epoch = 478/1000]		loss: 50.1275		loss_rec: 0.0040		loss_ss: 0.1023		time: 39.9394
[Epoch = 480/1000]		loss: 42.3438		loss_rec: 0.0032		loss_ss: 0.1007		time: 39.9478
[Epoch = 482/1000]		loss: 40.9703		loss_rec: 0.0031		loss_ss: 0.1003		time: 40.1114
[Epoch = 484/1000]		loss: 40.8426		loss_rec: 0.0031		loss_ss: 0.1004		time: 39.8925
[Epoch = 486/1000]		loss: 40.9730		loss_rec: 0.0031		loss_ss: 0.1002		time: 39.9043
[Epoch = 488/1000]		loss: 41.2148		loss_rec: 0.0031		loss_ss: 0.1004		time: 39.9019
[Epoch = 490/1000]		loss: 41.8046		loss_rec: 0.0032		loss_ss: 0.1004		time: 40.0085
[Epoch = 492/1000]		loss: 41.8236		loss_rec: 0.0032		loss_ss: 0.1004		time: 39.9729
[Epoch = 494/1000]		loss: 42.1420		loss_rec: 0.0032		loss_ss: 0.1006		time: 39.8743
[Epoch = 496/1000]		loss: 42.4621		loss_rec: 0.0032		loss_ss: 0.1007		time: 39.9261
[Epoch = 498/1000]		loss: 41.9273		loss_rec: 0.0032		loss_ss: 0.1003		time: 39.8908
[Epoch = 500/1000]		loss: 42.0382		loss_rec: 0.0032		loss_ss: 0.1004		time: 39.9188
[Epoch = 502/1000]		loss: 42.3882		loss_rec: 0.0032		loss_ss: 0.1005		time: 39.9357
[Epoch = 504/1000]		loss: 43.1515		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.9085
[Epoch = 506/1000]		loss: 41.8289		loss_rec: 0.0032		loss_ss: 0.1002		time: 39.9005
[Epoch = 508/1000]		loss: 41.3302		loss_rec: 0.0031		loss_ss: 0.1004		time: 39.9516
[Epoch = 510/1000]		loss: 41.3000		loss_rec: 0.0031		loss_ss: 0.1001		time: 39.8553
[Epoch = 512/1000]		loss: 41.2671		loss_rec: 0.0031		loss_ss: 0.1001		time: 39.8846
[Epoch = 514/1000]		loss: 42.2119		loss_rec: 0.0032		loss_ss: 0.1003		time: 39.9559
[Epoch = 516/1000]		loss: 43.2702		loss_rec: 0.0033		loss_ss: 0.1008		time: 39.9706
